,cad_recursive_linear_residue,aud_recursive_linear_residue,gbp_recursive_linear_residue
1992-11-04,-0.0028468853020296413,-0.008605443411424428,-0.007211017655210143
1992-11-05,-0.002354926309963031,0.011735111314927727,-0.002365524175549005
1992-11-06,-0.0032381463026592526,0.005204164316894145,-0.0032993243403189256
1992-11-09,-0.001991235081293421,-0.008534728718672434,-0.011646410488780795
1992-11-10,-0.005401147388497948,-0.0074492727591957564,0.001786638572433073
1992-11-11,-0.0025128116789099285,0.001794988043883351,0.007260657297755099
1992-11-12,0.003810705639316351,0.005827143872973018,0.0022477445053058947
1992-11-13,-0.001877223255356993,-0.0028229814373071805,0.015623806542668303
1992-11-16,-0.004798678333299857,-0.00732569286584449,-0.01890954756903729
1992-11-17,-0.0025266529005273618,-0.002852743219810482,-0.0002310557793274307
1992-11-18,-0.0017672501017238181,0.0025319678268391887,0.001738575542035783
1992-11-19,0.0029480524140549948,-0.0053355862692438406,0.007650965606698086
1992-11-20,-0.007645318701901906,0.0029764776000652648,-0.01572084981325651
1992-11-23,-0.003321347221847428,-0.00534898364601437,0.00559670655738833
1992-11-24,-0.0010120470768886466,0.003567934863964851,0.0011479849745773811
1992-11-25,0.0023326676178956653,0.007331437067423686,0.00480640671710304
1992-11-26,1.7554043667243112e-05,-0.003718161705283206,-0.00585751465498602
1992-11-27,-0.001653934612931531,0.0032534388250171752,-0.0010532950383406224
1992-11-30,-0.0006260708739624051,-0.010146550455021485,-0.001797450453112068
1992-12-01,0.0022041907114428196,0.003421917487637661,0.021586542520302385
1992-12-02,0.003224535177207586,0.0012251621752579333,0.0016035928410951376
1992-12-03,0.004617613266975632,0.015543854384151302,0.007240004043916662
1992-12-04,-0.002535421557916386,-0.003683391838025284,-0.002926849739967069
1992-12-07,0.003207756455827746,0.0002017638636138807,0.0252828283850167
1992-12-08,0.0007816906065749899,-0.0009518258924900314,-0.00027522163282949917
1992-12-09,0.0005266542201207184,0.0016434342229671006,-0.021414111137096573
1992-12-10,-0.0006188616845528257,-0.0077515305949447545,-0.007542141942512692
1992-12-11,-0.0010015543247898458,0.0032464903733690053,0.0019551929857355675
1992-12-14,0.0003998414009831789,-0.003857414644131073,0.006928866892270107
1992-12-15,-0.003684026543789711,0.001509420206507862,-0.0002277456550572669
1992-12-16,0.0012955094891592726,0.0004927491770973635,0.0038914498847448975
1992-12-17,0.0028233204551701176,0.0004925599217998188,0.0028595963919070457
1992-12-18,-0.0015118880082309013,0.004396648800492798,-0.006898366630064622
1992-12-21,0.008021153904189008,5.761971922020429e-05,-0.004819714469840434
1992-12-22,0.0027974395841732537,-0.003267283958223387,-0.013972205610023323
1992-12-23,0.0015306043890614166,-8.719238732495145e-05,-0.00598230928391073
1992-12-24,-0.0008647804183145554,0.002949884931366954,0.0035562567463864633
1992-12-25,1.7554043667243112e-05,5.761971922020429e-05,-0.006590394761831404
1992-12-28,-0.0016231354137927442,-0.0028346454929265453,-0.014939111304319262
1992-12-29,-0.003018501419364047,-0.0024074000166055976,0.007228152786860594
1992-12-30,-0.002265551970901416,-0.0002327824898773912,0.00017626905408635492
1992-12-31,-0.0006175682387175826,0.0013637660481533153,0.0007192672110829137
1993-01-01,1.7554043667243112e-05,5.761971922020429e-05,4.590764011803996e-05
1993-01-04,-0.007635544534050017,-0.011612826377549,-0.006241034726191677
1993-01-05,0.002191885014773607,-0.009674099668006185,0.032725792912327606
1993-01-06,-0.0017727277644264924,-0.0049928960668484835,-0.005740108475026361
1993-01-07,0.0006573083998231181,-0.0029252311128448606,-0.00705758605603073
1993-01-08,-0.0028004316817815643,0.00616291751610999,0.0003126075067286526
1993-01-11,0.004241560324130093,-9.084735847807342e-05,0.014004512999638582
1993-01-12,1.7554043667243112e-05,-0.000982267472460262,-0.005950871856704827
1993-01-13,-0.003052679914714581,-0.00575591681515557,0.0035501964862724566
1993-01-14,0.0015538493144652036,0.0027449907005492446,-0.008139689318850368
1993-01-15,-0.002159561498979997,0.004520584580142829,-0.0038967068769535347
1993-01-18,0.005132654710437671,0.0031698860327956224,0.012866668404084946
1993-01-19,-0.002408856699174868,-0.005878877382777025,-0.0022933781172959165
1993-01-20,-0.001133856561374654,-0.003969531670200798,-0.002131137858215979
1993-01-21,-0.003958594335972145,0.004084771108641206,-0.013550248510306723
1993-01-22,0.0020717337363369594,0.00184227218575579,0.0051134136119697126
1993-01-25,0.003602246142421304,-0.000983040450516658,0.01740738561650797
1993-01-26,0.004480424058565583,0.006137567268654455,-0.012017071683084567
1993-01-27,0.0025588514723398105,-0.002755321657394493,-0.017573916293602776
1993-01-28,-0.0004901890492414981,0.009501396560330512,0.004436696409526736
1993-01-29,0.001159613681789882,-0.0009709601966055182,-0.020901283120572704
1993-02-01,0.003941361368984795,-0.00835757720606438,-0.017430688751696267
1993-02-02,-0.0012465088221582617,0.008619821422424746,-0.009376263739077082
1993-02-03,-0.0020082759730435905,-0.0022970539220822806,-0.005634605367969897
1993-02-04,0.0030547621491168776,0.003146993268671917,0.003954872773732045
1993-02-05,0.0024154854003005967,-0.0076097726062991245,0.003476716285936174
1993-02-08,-0.002380377312966111,-0.006476410061428338,-0.0048322954985594545
1993-02-09,-0.003907246841794106,-0.0029265663211073146,-0.0056937041593654305
1993-02-10,0.003057455054685996,0.004828052141011797,-0.004285722889878176
1993-02-11,0.007953603757001024,0.009236070534889408,-0.004352514847463813
1993-02-12,-0.0007355525565066153,-0.0003845646788756419,0.003390089719439974
1993-02-15,1.7554043667243112e-05,-8.981854127542051e-05,-0.001938077353926649
1993-02-16,-0.001867697567306977,0.011784520452031334,0.02117943869074896
1993-02-17,-0.0042688872143329636,0.0023865872930366027,-0.002018536214075864
1993-02-18,0.002163071368241374,0.0013652842717069135,0.0008048289115263182
1993-02-19,0.001655143374796945,0.00368107465841362,0.0034896797125453256
1993-02-22,-0.0014939716251461362,0.0006361560385097064,0.002356781299381109
1993-02-23,0.0056740332070161804,0.010986690251410537,-0.0024168186627355095
1993-02-24,-0.004505066730487835,-0.005823484515665266,-0.016495107373812906
1993-02-25,0.004790832796324949,0.0022132575446807256,-0.005194358957755639
1993-02-26,0.0030205593034367574,-0.001954164261498236,0.0029327960787756766
1993-03-01,0.0012661495361330803,0.01448128998217142,0.009751748077132345
1993-03-02,0.00014232789123070166,0.005007774795957777,0.006110892807349832
1993-03-03,0.003753548426497503,-0.0020608755297066173,0.0015096023505764518
1993-03-04,-0.0008529303736699819,0.010045745239565208,0.0037269867889005853
1993-03-05,-0.0022243201049188775,-0.008235350712333988,-0.006254897328258557
1993-03-08,0.0030056040756496795,-0.0036188550100885054,-0.0028374834690329
1993-03-09,-0.002347248850658814,-0.005340120659003177,-0.0028117153398127524
1993-03-10,0.0003913159616793264,0.004605019910150733,-0.0027552748272176592
1993-03-11,-0.0007301095425632472,0.00232358868199496,-0.0019272540217727238
1993-03-12,0.0015123226328965548,0.006684362333991957,0.002231908824991719
1993-03-15,-0.0024749696794704144,-0.011816989701492574,0.0005554011483193239
1993-03-16,-0.002981698392102213,0.007566332478988037,0.009894205141422934
1993-03-17,0.00026783561173629824,0.0017499061194222853,0.002493490508498725
1993-03-18,0.0030160570399237786,0.007917309302621202,0.022425566300119958
1993-03-19,0.0006411120859458367,0.001454658225287576,0.0016664152787360053
1993-03-22,-0.0006060039986113504,-0.003859016984294238,-0.001690057897803984
1993-03-23,-0.0002319780848888916,-0.011927014385402323,-0.0022312189980772325
1993-03-24,0.0038783222740609614,0.0018998933218282287,-0.004580943070459767
1993-03-25,-0.001350690463588818,0.00485988883528078,-0.0014672315347418858
1993-03-26,1.7554043667243112e-05,-0.001352419995506714,0.009373377884206724
1993-03-29,-0.0009787100486982577,-0.003193036807239801,0.001972724410698116
1993-03-30,-0.00485349786580588,0.007953881841445644,0.0016685556204424207
1993-03-31,-0.005129008499177436,-0.00911352039988682,0.013640190038252542
1993-04-01,-0.000989748987866353,-0.012494249537575318,0.010446500919092435
1993-04-02,-0.003389604277946958,0.0013485902779169067,-0.005534583745653544
1993-04-05,0.0011545638307424203,0.007484103437392432,-0.00126734886979405
1993-04-06,0.0031691482060119715,0.0058744765831864176,-0.0036364580890681773
1993-04-07,-0.002250592089993283,0.00048191786574559685,-0.00046611165086844823
1993-04-08,0.0022857001773277687,0.0035864539267236994,0.009294830981020845
1993-04-09,1.7554043667243112e-05,-0.0009291992795895532,8.63787722814472e-05
1993-04-12,-0.0016200352874624587,0.0027338661225301385,0.011117774008935755
1993-04-13,-0.0006130027588635808,0.010691552302862463,0.00877880785381323
1993-04-14,-0.0012447536220548357,0.004362882948554482,-0.004026871730241087
1993-04-15,0.0027925305973469684,-0.0023010355539365025,-0.009635924420413059
1993-04-16,0.00039536400975060206,-0.003699952025059282,-0.007890956655441622
1993-04-19,0.002783807536557357,0.0014509597802248708,0.011037441616637767
1993-04-20,-0.0007361201535457903,-0.002172657201908722,0.0037860661650590864
1993-04-21,-0.0016173579723903172,-0.0013388335170691368,-0.00479407821414073
1993-04-22,-0.0035128997557153617,-0.007798761879982895,0.01170998659798999
1993-04-23,0.0009013366906750512,0.006935322456665239,0.00989340979342487
1993-04-26,0.003041749896933125,0.00952448702464166,0.007630617876453713
1993-04-27,-0.010225975298797731,-0.009269377664999733,-0.007658016978076041
1993-04-28,-0.0007454164918186919,-0.0006419256048652445,1.169114136045262e-06
1993-04-29,-0.0011279943537375566,-0.005274977817852454,-0.0003657005957450265
1993-04-30,0.002307340058764488,-0.004737876071684953,-0.00023455900565257462
1993-05-03,0.0016680336921265396,-0.0010740821981419669,-0.0056555316955397995
1993-05-04,-0.002395605189238533,-0.011044116846956985,0.002175690762518198
1993-05-05,-0.0018916936565214722,0.006335283365930823,-0.0006340995760558973
1993-05-06,0.0035785396201777654,0.004173728007346623,0.01024836348081324
1993-05-07,-0.00023638196582325877,0.005002878826075597,-0.008200561824362056
1993-05-10,0.0003984338806845881,-0.010711933144501461,-0.024681600977822783
1993-05-11,-0.0034155982889282864,0.0013390322957865918,0.0070908318690403776
1993-05-12,-0.0012569809236663806,-0.0003693353858210558,-0.004822016834684461
1993-05-13,0.0024377832359975572,0.0011957618252919754,-0.007299687044014269
1993-05-14,-0.0016377592521118719,0.00034195295969131727,0.011424659523720548
1993-05-17,-0.0018958338734595922,-0.0020768528094124872,-0.0019297663605263732
1993-05-18,0.006254448186970494,-0.014000853105346921,-0.00020268091417534434
1993-05-19,0.003058225333590018,-0.00037587497725837145,0.004624516802232764
1993-05-20,-0.0020085325048154433,0.005678445932296451,0.00849544484177104
1993-05-21,0.0014109294036904788,-0.00037363163512376014,-0.0093181318135293
1993-05-24,0.003429448425710139,-0.0009493572773275772,-0.0036535290703777704
1993-05-25,0.001404254549522064,0.008227951129332068,0.004424762331375292
1993-05-26,-0.0025051516332675293,-0.002086003824031334,0.0031616531085498145
1993-05-27,-0.0006141180132152554,-0.0081303165661452,0.008962829232887588
1993-05-28,-0.0065755977717696056,-0.008343356688498215,-0.00042611796520082833
1993-05-31,1.7554043667243112e-05,-0.013119730546582319,0.0009066610780248262
1993-06-01,-0.0002368988839142846,-0.0006795716153080045,-0.005091298029861723
1993-06-02,0.0012891717124756989,-0.0014183953089003543,-0.0088036286240998
1993-06-03,-0.002527300364502435,0.0037435803981435544,0.005549678522087445
1993-06-04,-0.004579568086402194,-0.00569842893833321,-0.02626803401671434
1993-06-07,-0.0012631838363158473,-0.005285224691275169,0.010312414865995892
1993-06-08,-0.0013931547507229599,-0.0030722732897074823,-0.0021519201176034685
1993-06-09,0.0011719183096093636,0.008826346485187776,-0.002700302004940679
1993-06-10,0.0023222925798681605,0.00035352148199486837,0.010009026253979703
1993-06-11,-0.00011034772794662662,0.005221777267454443,-0.006158173493677331
1993-06-14,-0.002287479631549818,-0.007624498131441936,0.004527617128890276
1993-06-15,0.0011707350286592237,0.004792056732539863,-0.007627057594783265
1993-06-16,0.0011694067338923234,-0.0006806601223606646,-0.006823173721219158
1993-06-17,0.00155129667561588,-0.0064628538868856545,0.006133447397629697
1993-06-18,0.0021863371862915794,0.007316373166906932,-0.01107821565324756
1993-06-21,0.0005271731144496675,0.011358833415329185,-0.006260034480246076
1993-06-22,-0.0032996217462344067,-0.0025728070495532485,-0.007124572015727781
1993-06-23,-0.0022854152443958185,-0.013347604221434982,-0.0023938650461518608
1993-06-24,-0.0020339917457654864,-0.008730699300077404,-0.002559195669310948
1993-06-25,0.000787377022408973,0.004684838961273764,0.005250164651250293
1993-06-28,0.00027403006456544845,-0.005018533312640338,0.013347376453947986
1993-06-29,0.00014576739085228973,0.0021509219190156813,0.010248044690630785
1993-06-30,0.0004020954827453386,-0.0059349075768406635,-0.01480194946136789
1993-07-01,-0.005895059582222469,0.0061995010593194465,0.017049358466132997
1993-07-02,0.0006619254816473722,0.0036354410671042958,-0.005776467269363547
1993-07-05,1.7554043667243112e-05,0.007470552108345642,0.0017035370874046109
1993-07-06,0.004516565424415479,0.001533634747340763,-0.004427162662339114
1993-07-07,-0.0016511454000916433,0.0024147215766015095,-0.006121270977935732
1993-07-08,0.002967976298117129,-0.003923218563994845,0.0029546733943053745
1993-07-09,0.001681341462733164,0.006096374354170776,-0.01143495472055736
1993-07-12,0.00014542310592189167,-0.0020002966325153183,-0.0022533366310492
1993-07-13,-0.001902200817383983,-0.0037754971662816595,0.013742598832588307
1993-07-14,-0.0019058933660348295,-0.00023784490104138307,0.004143760131983593
1993-07-15,0.0010438530433071783,0.006684549206829217,-0.009436060561676052
1993-07-16,0.0032179664278224086,-0.0025878844692038706,-0.0019697419211657423
1993-07-19,-0.0006217095464719454,-0.005106537829014034,0.009521087754499561
1993-07-20,-0.00011034772794662662,0.004780178673393655,0.00771904379335416
1993-07-21,0.0009125230991209913,-0.0018582308409975535,0.0020462025348660113
1993-07-22,-0.00151716936794238,-0.0042294738451697945,-0.0019221143360631252
1993-07-23,1.7554043667243112e-05,0.006849318644467263,-0.0055014148359695345
1993-07-26,-0.0004945442904019622,-0.000236714352073163,-0.001073010144379929
1993-07-27,-0.0030605553509092075,-0.003481163094988292,-0.008980014837852095
1993-07-28,0.0002744253525545951,0.00035299706592540996,0.004930043875971756
1993-07-29,0.00014596495877159199,0.007267244120913631,-0.009624037549953229
1993-07-30,-0.0011387382416489752,0.011572942649851493,0.0010630590267649666
1993-08-02,-0.005137760892647749,0.0023737759370506383,0.012647035246414858
1993-08-03,0.0007925476241770516,-0.001968723426012108,0.00011134883916631618
1993-08-04,0.0016946491926108401,-0.001827668345532817,0.0003853232584068091
1993-08-05,0.005160275586297395,-0.011182554091396612,-0.005281720964772447
1993-08-06,-0.006156893151482764,-8.919082204032931e-05,0.00325383049034012
1993-08-09,-0.0014028090332663075,0.0013781393154096554,-0.005048665909153445
1993-08-10,-0.0008873648985704104,0.006342811790347026,-0.01578116339193634
1993-08-11,-0.009076961023959964,-0.004176890514177344,0.004142183109988715
1993-08-12,-0.005872900844138853,-0.01082964391900708,-0.004814091891699726
1993-08-13,-0.0011647121038946514,0.0015358165885310925,-0.0038731571311189828
1993-08-16,-0.0007714006323649954,0.003007474365641317,0.020209837391101233
1993-08-17,0.0004121091878663589,-0.008075511989057304,-0.001073318685959901
1993-08-18,-0.004991683955204298,0.003614759975109917,0.018518532889005818
1993-08-19,0.0060781786553581775,0.007427936101832689,-0.007830556871763612
1993-08-20,-0.0043265586261279874,-0.006277576423092611,0.0066028388453049985
1993-08-23,-0.0009063554789274471,-0.013033909117833796,-0.005769345496916602
1993-08-24,0.0017327071786889285,0.0030480525697702664,-0.004934044723812837
1993-08-25,0.005014277128860909,0.006308570271423187,-0.01096318088436989
1993-08-26,-0.004452020900695155,-0.0072389654043156105,0.019492415417338333
